LotFrontage,LotArea,Utilities,BldgType,HouseStyle,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Functional,PavedDrive,WoodDeckSF,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MSSubClass_MSZoning,Street_Alley,LandContour_LandSlope,LotShape_LotConfig,Neighborhood_Condition1_Condition2,OverallQual_OverallCond,"SUB(YearRemodAdd, YearBuilt)","SUB(NOW, YearBuilt)","SUB(NOW, YearRemodAdd)",RoofStyle_RoofMatl,Exterior1st_Exterior2nd,ExterQual_ExterCond,BsmtQual_BsmtCond_BsmtExposure_BsmtFinType1_BsmtFinType2,Heating_HeatingQC,KitchenAbvGr_KitchenQual,Fireplaces_FireplaceQu,GarageType_GarageYrBlt_GarageFinish_GarageCars_GarageArea_GarageQual_GarageCond,OpenPorchSF_EnclosedPorch_3SsnPorch_ScreenPorch,"DATEDIFF(NOW, YrSold_MoSold)",SaleType_SaleCondition,"ADD(1stFlrSF, 2ndFlrSF)","DIVIDE(2ndFlrSF, 1stFlrSF)","DIVIDE(1stFlrSF, LotArea)","DIVIDE(2ndFlrSF, LotArea)","DIVIDE(ADD(1stFlrSF, 2ndFlrSF), LotArea)"
78.0,10530,0,2,4,0,90.0,1,975,0,0,975,0,0,1004,0,0,1004,1,0,1,0,2,4,0,0,0,0,-1,-1,-1,0,7,0,0,0,4,7,0,42,42,0,24,1,31,2,1,0,705,1,4651,0,1004,0.0,0.09534662867996202,0.0,0.09534662867996202
63.0,7875,0,0,1,0,38.0,0,0,0,1237,1237,0,0,1253,0,0,1253,0,0,2,0,3,6,0,0,220,0,-1,-1,-1,0,1,0,0,0,22,0,1,24,23,0,3,1,91,1,1,1,706,10,4255,0,1253,0.0,0.15911111111111112,0.0,0.15911111111111112
65.0,7153,0,0,0,1,0.0,0,387,0,374,761,0,0,810,793,0,1603,0,0,2,1,3,7,0,0,0,0,-1,-1,-1,0,0,0,0,0,20,7,0,27,27,0,0,6,28,0,0,0,707,276,4590,0,1603,0.9790123456790123,0.11323920033552355,0.11086257514329652,0.22410177547882007
67.0,16285,0,0,1,1,0.0,0,0,0,1413,1413,0,0,1430,0,0,1430,0,0,2,0,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,6,0,0,1,18,17,0,0,0,17,0,0,0,708,12,3524,0,1430,0.0,0.08781086889775867,0.0,0.08781086889775867
,9101,0,0,4,0,104.0,0,1097,0,0,1097,0,0,1110,0,0,1110,1,0,1,0,1,4,0,0,303,0,-1,-1,-1,0,12,0,0,3,4,5,0,41,41,0,10,3,4,0,0,1,709,27,3494,0,1110,0.0,0.1219646192726074,0.0,0.1219646192726074
35.0,6300,0,0,6,1,0.0,1,0,0,742,742,0,0,742,742,0,1484,0,0,2,0,3,9,0,0,0,0,-1,-1,-1,0,18,1,0,0,21,16,87,105,18,0,2,1,7,0,1,2,39,309,3889,0,1484,1.0,0.11777777777777777,0.11777777777777777,0.23555555555555555
,9790,0,0,1,1,0.0,1,251,630,491,1372,0,0,1342,0,0,1342,0,0,2,0,3,7,0,0,0,0,-1,-1,-1,0,1,0,0,0,67,7,0,52,52,0,13,1,73,2,1,2,710,310,3432,0,1342,0.0,0.13707865168539327,0.0,0.13707865168539327
60.0,10800,0,0,2,1,0.0,0,686,0,0,686,0,0,966,686,0,1652,1,0,2,0,4,7,0,0,0,0,-1,-1,0,1200,4,0,0,0,7,5,35,104,69,0,1,3,59,2,1,0,711,311,3159,0,1652,0.7101449275362319,0.08944444444444444,0.06351851851851852,0.15296296296296297
76.0,10142,0,0,0,1,0.0,0,656,0,300,956,0,0,956,1128,0,2084,1,0,2,1,4,8,0,0,0,0,-1,-1,-1,0,0,0,0,2,20,0,0,15,15,0,0,0,0,0,0,0,712,67,3310,0,2084,1.1799163179916319,0.09426148688621573,0.11122066653520016,0.2054821534214159
50.0,6000,0,0,1,1,0.0,1,0,0,901,901,0,0,901,0,0,901,0,0,1,0,2,4,0,0,0,0,-1,-1,-1,0,25,0,0,5,21,20,46,65,19,0,1,1,7,0,1,0,713,1,3828,0,901,0.0,0.15016666666666667,0.0,0.15016666666666667
,12205,0,0,0,0,157.0,1,568,0,264,832,0,0,976,1111,0,2087,0,0,2,1,5,9,0,0,133,0,-1,-1,-1,0,0,0,3,2,28,1,41,53,12,0,3,1,144,1,0,0,714,129,4225,0,2087,1.1383196721311475,0.07996722654649734,0.09102826710364605,0.17099549365014338
43.0,3182,0,3,1,0,11.0,0,16,0,1129,1145,0,0,1145,0,0,1145,0,0,2,0,2,5,0,0,100,0,-1,-1,-1,0,11,0,0,0,40,0,1,14,13,0,0,0,0,0,0,2,715,202,3432,0,1145,0.0,0.35983658076681335,0.0,0.35983658076681335
,11333,0,0,5,1,0.0,0,539,0,490,1029,0,0,1062,0,0,1062,1,0,1,0,3,5,0,0,120,0,-1,-1,-1,0,16,0,0,3,4,7,0,43,43,0,3,1,38,2,1,3,716,1,4286,0,1062,0.0,0.09370863848936734,0.0,0.09370863848936734
92.0,9920,0,0,0,1,0.0,0,862,0,255,1117,0,0,1127,886,0,2013,1,0,2,1,3,8,0,0,180,0,-1,-1,-1,0,0,0,0,7,3,0,1,23,22,0,1,0,4,0,1,1,717,131,4255,0,2013,0.7861579414374446,0.11360887096774193,0.08931451612903225,0.20292338709677418
76.0,9158,0,0,1,2,140.0,0,0,0,1496,1496,0,0,1496,0,0,1496,0,0,2,0,3,7,0,0,168,0,-1,-1,-1,0,1,0,0,0,5,2,0,12,12,0,9,0,12,0,0,0,718,131,4255,2,1496,0.0,0.1633544442017908,0.0,0.1633544442017908
,10832,0,0,0,1,0.0,0,0,0,712,712,0,0,1086,809,0,1895,0,0,2,1,3,7,0,0,143,0,-1,-1,0,500,0,0,0,3,22,0,2,25,23,0,1,0,17,0,0,1,719,65,3767,0,1895,0.7449355432780848,0.10025849335302807,0.07468611521418021,0.17494460856720828
70.0,8400,0,0,0,0,130.0,1,0,0,650,650,0,0,888,676,0,1564,0,0,2,1,3,7,0,0,0,0,-1,0,-1,0,0,0,0,0,20,16,1,39,38,0,3,1,17,2,1,1,720,312,3220,0,1564,0.7612612612612613,0.10571428571428572,0.08047619047619048,0.18619047619047618
71.0,8197,0,0,1,0,148.0,1,0,0,660,660,0,0,1285,0,0,1285,0,0,1,1,3,7,0,0,138,0,-1,0,-1,0,1,0,0,0,9,7,0,42,42,0,10,1,7,0,1,1,721,1,4316,0,1285,0.0,0.15676467000121996,0.0,0.15676467000121996
57.0,7677,0,0,1,1,0.0,1,570,0,203,773,0,0,773,0,0,773,0,0,1,0,2,4,0,0,0,0,-1,-1,-1,0,1,0,0,0,11,3,0,66,66,0,0,1,13,1,1,0,722,1,3950,1,773,0.0,0.10069037384394947,0.0,0.10069037384394947
104.0,13518,0,0,0,2,860.0,0,0,0,1926,1926,0,0,1966,1174,0,3140,0,0,3,1,4,11,0,0,144,0,-1,-1,-1,0,0,0,0,0,10,6,1,11,10,1,0,2,40,0,3,4,723,191,3494,2,3140,0.5971515768056969,0.1454357153425063,0.0868471667406421,0.2322828820831484
60.0,7200,0,0,2,0,252.0,2,569,0,162,731,0,0,981,787,0,1768,1,0,1,1,3,7,0,0,0,0,-1,0,-1,0,3,0,0,5,60,12,13,82,69,0,7,1,28,0,0,3,248,313,4255,0,1768,0.8022426095820592,0.13625,0.10930555555555556,0.24555555555555555
79.0,12798,0,0,0,1,0.0,0,462,0,154,616,0,0,616,1072,0,1688,1,0,2,1,4,8,0,0,403,0,-1,-1,0,400,0,0,8,2,52,7,0,22,22,0,0,1,31,1,0,0,724,314,3920,0,1688,1.7402597402597402,0.04813252070636037,0.08376308798249726,0.13189560868885764
40.0,4800,0,0,1,1,0.0,1,197,0,999,1196,0,2,1196,0,0,1196,1,0,1,0,2,5,0,0,0,0,-1,-1,-1,0,9,0,0,0,14,20,74,103,29,0,1,1,15,0,1,0,725,1,4225,0,1196,0.0,0.24916666666666668,0.0,0.24916666666666668
63.0,8199,0,0,0,1,0.0,0,648,0,80,728,0,0,728,728,0,1456,1,0,2,1,3,7,0,0,36,0,-1,-1,-1,0,0,0,0,0,0,0,0,14,14,0,5,0,4,0,0,2,726,315,3767,0,1456,1.0,0.08879131601414807,0.08879131601414807,0.17758263202829613
107.0,13891,0,0,0,2,424.0,0,0,0,1734,1734,0,0,1734,1088,0,2822,0,0,3,1,4,12,0,0,52,0,-1,-1,-1,0,0,0,0,0,10,6,1,11,10,1,0,2,26,0,3,2,727,316,3675,2,2822,0.6274509803921569,0.12482902598804982,0.07832409473759988,0.2031531207256497
75.0,9000,0,0,1,1,0.0,1,812,0,124,936,0,0,1128,0,0,1128,0,0,1,0,2,5,1,0,0,0,-1,1,-1,0,1,0,0,0,11,3,0,65,65,0,7,1,15,2,1,0,728,1,4620,9,1128,0.0,0.12533333333333332,0.0,0.12533333333333332
91.0,12274,0,0,1,2,256.0,0,0,0,1417,1417,0,0,1428,0,0,1428,0,0,2,0,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,4,5,0,0,11,11,0,0,0,17,0,3,0,729,99,3859,2,1428,0.0,0.11634349030470914,0.0,0.11634349030470914
75.0,9750,0,0,5,1,0.0,0,400,480,100,980,0,0,980,0,0,980,0,0,2,0,3,6,0,0,68,0,-1,-1,-1,0,16,0,0,0,11,3,0,52,52,0,0,1,145,1,1,0,730,1,4498,0,980,0.0,0.10051282051282051,0.0,0.10051282051282051
144.0,21384,0,0,0,1,0.0,1,1309,0,15,1324,0,0,1072,504,0,1576,2,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,2,0,0,0,12,5,81,96,15,0,7,1,121,0,0,1,731,317,3555,0,1576,0.4701492537313433,0.05013093901982791,0.02356902356902357,0.07369996258885148
85.0,13400,0,0,5,0,1047.0,1,516,128,380,1024,0,0,1086,0,0,1086,1,0,1,0,3,6,0,0,0,0,-1,1,-1,0,16,0,0,0,11,3,0,53,53,0,0,1,143,2,1,2,732,1,4620,0,1086,0.0,0.08104477611940299,0.0,0.08104477611940299
90.0,8100,0,0,6,1,0.0,0,0,0,849,849,1,2,1075,1063,0,2138,0,0,2,0,2,11,0,1,40,0,-1,0,-1,0,18,0,0,5,21,3,67,121,54,1,16,1,7,2,6,0,733,318,3371,0,2138,0.9888372093023255,0.13271604938271606,0.13123456790123456,0.26395061728395064
78.0,10140,0,0,1,0,99.0,1,663,377,0,1040,0,0,1309,0,0,1309,1,0,1,1,3,5,0,0,265,648,1,2,-1,0,1,0,0,0,30,16,25,45,20,1,3,1,44,3,0,5,734,1,4771,0,1309,0.0,0.12909270216962523,0.0,0.12909270216962523
,4438,0,3,1,0,169.0,0,662,0,186,848,0,0,848,0,0,848,1,0,1,0,1,4,0,0,140,0,-1,-1,-1,0,8,0,0,0,0,7,0,15,15,0,0,0,31,0,0,2,735,1,3889,15,848,0.0,0.1910770617395223,0.0,0.1910770617395223
66.0,8712,0,0,1,1,0.0,1,0,0,540,540,1,2,1044,0,0,1044,0,0,1,0,2,4,0,1,0,0,-1,-1,0,54,41,3,2,0,14,3,0,67,67,1,7,5,146,2,4,0,736,1,3159,7,1044,0.0,0.11983471074380166,0.0,0.11983471074380166
75.0,9750,0,0,1,0,243.0,1,608,0,834,1442,0,0,1442,0,0,1442,0,0,1,1,4,7,0,0,0,0,-1,-1,0,500,1,0,0,0,11,16,0,61,61,0,1,1,9,1,1,0,737,319,4316,5,1442,0.0,0.1478974358974359,0.0,0.1478974358974359
45.0,8248,0,0,2,1,0.0,2,0,0,686,686,0,0,686,564,0,1250,0,1,1,1,3,7,0,2,207,0,-1,-1,-1,0,3,1,0,0,18,12,32,101,69,0,14,1,7,7,4,0,738,117,4590,0,1250,0.8221574344023324,0.08317167798254123,0.06838021338506305,0.15155189136760427
48.0,12137,0,0,1,0,442.0,0,0,0,1649,1649,0,0,1661,0,0,1661,0,0,2,0,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,9,0,0,0,21,21,0,0,1,17,0,0,0,739,320,3190,0,1661,0.0,0.13685424734283597,0.0,0.13685424734283597
,11425,0,0,1,1,0.0,1,486,0,522,1008,0,0,1008,0,0,1008,0,0,1,0,2,4,0,0,0,0,-1,-1,-1,0,1,0,0,3,11,5,0,65,65,0,11,1,13,1,1,2,740,124,4590,0,1008,0.0,0.08822757111597374,0.0,0.08822757111597374
,13265,0,0,1,0,148.0,0,1218,0,350,1568,0,0,1689,0,0,1689,1,0,2,0,3,7,0,0,150,0,-1,-1,-1,0,1,0,0,7,4,2,0,17,17,1,9,0,0,0,0,4,741,177,3859,0,1689,0.0,0.12732755371277799,0.0,0.12732755371277799
80.0,8816,0,0,5,0,80.0,1,504,0,506,1010,0,0,1052,0,0,1052,1,0,1,0,3,6,0,0,0,0,-1,0,-1,0,16,0,0,0,28,9,0,48,48,0,3,1,48,1,1,0,742,1,3159,0,1052,0.0,0.11932849364791288,0.0,0.11932849364791288
44.0,6371,0,3,1,2,128.0,0,733,0,625,1358,0,0,1358,0,0,1358,1,0,2,0,2,6,0,0,192,0,-1,-1,-1,0,11,0,0,2,10,0,1,10,9,0,0,0,2,0,0,2,743,95,3159,2,1358,0.0,0.2131533511222728,0.0,0.2131533511222728
72.0,7226,0,0,0,1,0.0,0,0,0,798,798,0,0,798,842,0,1640,0,0,2,1,3,6,0,0,0,0,-1,-1,-1,0,0,0,0,7,0,0,0,16,16,0,0,0,17,0,0,0,744,67,3889,0,1640,1.055137844611529,0.11043454193191254,0.1165236645446997,0.22695820647661225
60.0,6000,0,1,1,1,0.0,1,0,0,936,936,1,0,936,0,0,936,0,0,1,0,2,4,3,0,0,0,-1,-1,-1,0,25,2,2,0,21,15,0,66,66,0,1,5,32,2,1,0,745,321,3644,0,936,0.0,0.156,0.0,0.156
,12394,0,0,0,1,0.0,0,0,0,847,847,0,0,847,886,0,1733,0,0,2,1,3,7,0,0,100,0,-1,-1,-1,0,0,0,0,3,22,0,0,16,16,0,0,0,118,0,0,2,746,80,4133,9,1733,1.0460448642266824,0.06833951912215588,0.07148620300145232,0.1398257221236082
60.0,9900,0,0,2,1,0.0,2,0,0,778,778,0,0,944,545,0,1489,0,0,2,0,3,7,0,0,335,0,-1,1,-1,0,3,0,0,0,45,9,10,79,69,0,0,1,7,2,1,2,337,1,3494,0,1489,0.5773305084745762,0.09535353535353536,0.05505050505050505,0.1504040404040404
81.0,11216,0,0,1,1,0.0,0,0,0,1489,1489,0,0,1489,0,0,1489,0,0,2,0,3,7,0,0,0,0,-1,-1,-1,0,13,0,0,0,5,2,0,13,13,0,0,0,91,0,0,2,747,128,4620,2,1489,0.0,0.1327567760342368,0.0,0.1327567760342368
114.0,14803,0,0,1,0,816.0,0,1636,0,442,2078,0,0,2084,0,0,2084,1,0,2,0,2,7,0,0,188,0,-1,-1,-1,0,1,0,0,0,68,17,1,12,11,1,9,2,5,0,3,2,748,67,3889,2,2084,0.0,0.14078227386340605,0.0,0.14078227386340605
50.0,6130,0,0,3,1,0.0,2,784,0,0,784,0,0,784,0,0,784,1,0,1,0,2,5,0,0,0,0,-1,-1,-1,0,6,0,0,0,12,5,26,95,69,0,1,1,11,1,0,0,39,223,3920,0,784,0.0,0.12789559543230017,0.0,0.12789559543230017
65.0,8529,0,0,1,1,0.0,0,20,0,1434,1454,0,0,1434,0,0,1434,0,0,2,0,3,6,0,0,290,0,-1,-1,-1,0,1,0,0,2,20,0,0,18,18,0,0,0,0,0,0,1,749,132,3585,0,1434,0.0,0.16813225466056983,0.0,0.16813225466056983
,28698,0,0,0,1,0.0,0,249,764,0,1013,0,0,1160,966,0,2126,0,1,2,1,3,7,3,0,486,0,-1,-1,-1,0,0,0,6,9,28,3,0,52,52,11,10,1,147,2,1,0,750,322,3524,1,2126,0.8327586206896552,0.04042093525681232,0.03366088229144888,0.07408181754826121
24.0,2544,0,4,0,1,0.0,0,0,0,600,600,0,0,520,623,80,1223,0,0,2,1,2,4,0,0,0,0,-1,-1,-1,0,17,2,0,0,5,0,0,14,14,0,1,0,17,0,0,0,751,323,4590,0,1143,1.198076923076923,0.20440251572327045,0.24488993710691823,0.4492924528301887
80.0,11900,0,0,1,0,387.0,1,1040,0,352,1392,0,2,1392,0,0,1392,1,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,3,11,7,0,62,62,0,3,1,9,2,1,4,752,172,3889,0,1392,0.0,0.11697478991596638,0.0,0.11697478991596638
30.0,3180,0,3,0,1,0.0,0,0,0,600,600,0,0,520,600,80,1200,0,0,2,1,2,4,0,0,0,0,-1,-1,-1,0,17,2,0,0,5,0,0,14,14,0,1,1,17,0,0,0,751,323,4620,0,1120,1.1538461538461537,0.16352201257861634,0.18867924528301888,0.3522012578616352
44.0,9548,0,0,0,0,223.0,0,483,0,458,941,0,0,941,888,0,1829,1,0,2,1,3,7,0,0,192,0,-1,-1,-1,0,0,0,0,7,0,4,0,16,16,0,0,0,0,0,0,1,753,132,3310,0,1829,0.9436769394261424,0.0985546711353163,0.09300377042312526,0.19155844155844157
100.0,10004,0,0,1,0,180.0,1,196,345,975,1516,0,0,1516,0,0,1516,0,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,0,11,16,0,55,55,0,6,1,49,2,1,0,754,324,3644,0,1516,0.0,0.15153938424630148,0.0,0.15153938424630148
75.0,7875,0,0,1,0,136.0,1,572,0,572,1144,0,0,1144,0,0,1144,1,0,1,0,3,6,0,0,0,0,-1,1,-1,0,1,0,0,0,11,5,0,58,58,0,0,1,9,1,1,0,755,1,3797,0,1144,0.0,0.14526984126984127,0.0,0.14526984126984127
60.0,9600,0,0,1,1,0.0,1,442,0,625,1067,0,0,1067,0,0,1067,0,0,2,0,2,4,3,0,290,0,-1,-1,-1,0,1,0,0,0,9,20,45,69,24,0,47,1,41,2,0,0,756,1,3279,0,1067,0.0,0.11114583333333333,0.0,0.11114583333333333
90.0,8100,0,0,1,1,0.0,2,338,0,1221,1559,0,0,1559,0,0,1559,1,0,1,0,2,5,3,0,0,0,-1,1,-1,0,9,2,0,0,21,5,25,71,46,0,0,1,9,1,1,0,757,325,4255,5,1559,0.0,0.19246913580246913,0.0,0.19246913580246913
21.0,1680,0,4,0,0,158.0,1,330,0,153,483,0,0,483,504,0,987,1,0,1,1,2,5,0,0,0,0,-1,-1,-1,0,26,0,0,0,42,7,0,46,46,0,3,1,13,2,1,0,462,1,3736,0,987,1.0434782608695652,0.2875,0.3,0.5875
75.0,9525,0,0,1,1,0.0,0,0,0,1099,1099,0,0,1099,0,0,1099,0,0,1,1,3,6,0,0,278,0,-1,-1,-1,0,1,0,0,0,0,5,11,24,13,0,0,1,17,0,0,0,758,1,3889,0,1099,0.0,0.11538057742782153,0.0,0.11538057742782153
70.0,11767,0,0,2,1,0.0,1,352,0,416,768,0,0,768,432,0,1200,0,0,1,0,3,6,0,0,0,0,-1,-1,-1,0,3,0,0,0,18,5,49,73,24,0,1,1,13,0,1,0,759,1,3920,0,1200,0.5625,0.06526727288178805,0.03671284099600578,0.10198011387779383
,12155,0,0,0,1,0.0,2,156,0,516,672,1,0,810,672,0,1482,0,0,2,0,4,7,0,2,0,0,-1,-1,-1,0,37,0,0,2,45,1,25,94,69,0,7,1,13,2,4,0,760,326,3981,0,1482,0.8296296296296296,0.06663924310983134,0.055285890580008226,0.12192513368983957
60.0,10440,0,0,0,1,0.0,0,0,0,650,650,0,0,958,581,0,1539,0,0,2,0,3,8,0,2,70,0,-1,-1,-1,0,19,1,0,0,21,13,98,115,17,0,1,1,7,1,0,7,761,327,3889,0,1539,0.6064718162839249,0.0917624521072797,0.055651340996168586,0.14741379310344827
82.0,9020,0,0,5,0,183.0,1,312,539,276,1127,0,0,1165,0,0,1165,1,0,1,1,3,6,0,0,0,0,-1,2,-1,0,16,0,0,0,11,9,0,53,53,0,3,1,68,2,1,0,762,328,3920,0,1165,0.0,0.12915742793791574,0.0,0.12915742793791574
80.0,8000,0,2,1,1,0.0,1,0,0,1800,1800,1,0,1800,0,0,1800,0,0,2,0,6,10,0,0,0,0,-1,-1,-1,0,7,0,0,5,35,24,0,58,58,0,11,1,7,0,2,0,39,1,4225,0,1800,0.0,0.225,0.0,0.225
100.0,12665,0,0,2,1,0.0,2,0,0,876,876,0,0,876,540,0,1416,0,0,1,1,4,7,0,0,418,0,-1,-1,-1,0,4,1,0,2,7,13,35,104,69,0,7,1,60,1,1,2,763,329,3889,0,1416,0.6164383561643836,0.06916699565732333,0.04263718910382945,0.11180418476115278
,16647,0,0,4,1,0.0,1,1390,0,0,1390,0,0,1701,0,0,1701,1,0,2,0,3,6,3,0,0,0,-1,-1,-1,0,12,0,0,7,36,3,6,44,38,0,3,1,1,2,1,3,764,1,4406,0,1701,0.0,0.10218057307622995,0.0,0.10218057307622995
75.0,9317,0,0,0,0,137.0,0,513,0,227,740,0,0,1006,769,0,1775,1,0,2,1,3,7,0,0,234,0,-1,-1,-1,0,0,0,0,0,20,0,0,26,26,0,3,0,28,0,0,1,765,330,3494,0,1775,0.76441351888668,0.10797466995814103,0.08253729741333048,0.1905119673714715
36.0,15523,0,0,1,1,0.0,1,460,0,404,864,0,0,864,0,0,864,1,0,1,0,3,5,0,0,0,0,-1,-1,-1,0,1,0,0,7,0,5,0,47,47,0,6,1,50,0,1,5,766,1,3463,0,864,0.0,0.05565934419893062,0.0,0.05565934419893062
75.0,45600,0,0,2,1,0.0,2,0,0,907,907,0,0,1307,1051,0,2358,0,0,3,0,5,10,0,0,486,0,-1,-1,-1,0,3,0,1,6,28,1,89,111,22,0,7,1,7,2,1,2,767,331,3797,0,2358,0.8041315990818668,0.028662280701754386,0.02304824561403509,0.05171052631578947
80.0,9600,0,0,5,0,360.0,1,0,0,528,528,0,0,1094,761,0,1855,0,0,2,1,3,7,0,0,113,0,-1,-1,-1,0,16,0,0,1,1,9,18,43,25,1,10,6,7,0,1,1,768,220,4194,0,1855,0.6956124314442413,0.11395833333333333,0.07927083333333333,0.19322916666666667
36.0,4435,0,3,1,0,170.0,0,659,0,189,848,0,0,848,0,0,848,1,0,1,0,1,3,0,0,140,0,-1,-1,-1,0,8,0,0,0,0,7,0,16,16,0,0,0,4,0,0,0,514,1,4102,0,848,0.0,0.19120631341600902,0.0,0.19120631341600902
,3196,0,3,1,0,40.0,0,0,0,1273,1273,0,0,1456,0,0,1456,0,0,2,0,2,7,0,0,143,0,-1,-1,-1,0,11,0,0,0,40,2,0,16,16,0,0,0,118,0,0,1,681,96,4651,0,1456,0.0,0.4555694618272841,0.0,0.4555694618272841
53.0,7128,0,0,6,1,0.0,1,364,0,554,918,0,0,918,728,0,1646,0,0,2,0,4,7,0,0,0,0,-1,0,-1,0,30,0,0,0,2,0,9,78,69,0,1,3,9,1,1,4,769,332,4194,0,1646,0.7930283224400871,0.12878787878787878,0.10213243546576879,0.2309203142536476
,12095,0,0,5,0,115.0,1,564,0,563,1127,0,0,1445,0,0,1445,0,0,1,1,3,7,0,0,180,0,-1,0,-1,0,16,0,0,3,11,16,0,55,55,0,48,3,148,2,1,5,770,1,3463,0,1445,0.0,0.1194708557255064,0.0,0.1194708557255064
102.0,17920,0,0,1,1,0.0,1,306,1085,372,1763,0,0,1779,0,0,1779,1,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,0,9,24,19,64,45,1,22,1,149,2,1,2,771,333,4590,1,1779,0.0,0.09927455357142857,0.0,0.09927455357142857
,6897,0,0,1,1,0.0,1,659,0,381,1040,0,0,1040,0,0,1040,1,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,3,9,13,48,57,9,0,3,3,11,0,1,0,772,33,3220,0,1040,0.0,0.1507901986370886,0.0,0.1507901986370886
,10970,0,0,5,1,0.0,1,505,435,0,940,0,0,1026,0,0,1026,1,0,1,0,3,5,0,0,0,0,-1,0,-1,0,16,0,7,2,0,16,0,41,41,0,49,1,150,2,1,0,773,200,3767,0,1026,0.0,0.0935278030993619,0.0,0.0935278030993619
65.0,8125,0,0,0,1,0.0,0,0,0,702,702,0,0,702,779,0,1481,0,0,2,1,3,6,0,0,0,0,-1,-1,-1,0,0,0,0,0,22,7,1,25,24,0,3,1,17,1,1,1,774,46,3616,0,1481,1.1096866096866096,0.0864,0.09587692307692308,0.1822769230769231
80.0,10400,0,0,1,0,189.0,1,0,0,1090,1090,0,0,1370,0,0,1370,0,0,2,0,3,6,0,0,0,0,-1,0,-1,0,1,0,0,0,30,0,0,43,43,0,3,1,17,2,1,1,775,1,3524,9,1370,0.0,0.13173076923076923,0.0,0.13173076923076923
,11029,0,0,0,0,220.0,1,619,0,435,1054,0,0,1512,1142,0,2654,1,0,2,1,4,9,0,0,0,0,-1,-1,-1,0,0,0,0,3,49,9,16,51,35,0,3,1,74,2,0,2,776,334,4559,0,2654,0.7552910052910053,0.13709311814307734,0.10354519902076344,0.2406383171638408
55.0,7642,0,0,2,1,0.0,2,0,0,912,912,0,0,912,514,0,1426,0,0,1,1,3,7,0,0,0,0,-1,2,-1,0,3,0,0,5,2,8,80,101,21,0,7,0,7,1,0,2,777,335,4255,0,1426,0.5635964912280702,0.11934048678356451,0.06725987961266684,0.18660036639623134
75.0,11625,0,1,1,1,0.0,0,841,0,198,1039,0,0,1039,0,0,1039,1,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,5,0,0,0,9,24,0,54,54,1,49,1,74,0,1,0,778,1,3220,0,1039,0.0,0.0893763440860215,0.0,0.0893763440860215
81.0,9672,0,0,1,1,0.0,0,338,0,702,1040,0,0,1097,0,0,1097,0,0,2,0,3,6,0,0,0,0,-1,2,-1,0,1,0,0,5,20,7,1,35,34,1,6,1,0,2,1,0,779,1,3190,0,1097,0.0,0.11342018196856907,0.0,0.11342018196856907
70.0,7931,0,0,1,1,0.0,1,1148,0,0,1148,0,0,1148,0,0,1148,1,0,1,0,3,6,0,0,0,0,-1,2,-1,0,1,0,0,0,11,3,0,60,60,1,8,1,13,2,1,0,780,1,3494,0,1148,0.0,0.14474845542806708,0.0,0.14474845542806708
72.0,8640,0,0,1,1,0.0,0,0,0,1372,1372,0,0,1372,0,0,1372,0,0,2,0,3,6,0,0,0,0,-1,-1,-1,0,13,0,0,0,5,0,1,12,11,0,0,0,40,0,0,0,781,128,3920,2,1372,0.0,0.1587962962962963,0.0,0.1587962962962963
,8750,0,0,1,0,76.0,1,828,0,174,1002,0,0,1002,0,0,1002,1,0,1,0,3,5,0,0,0,0,-1,0,-1,0,1,0,0,2,11,5,0,49,49,0,1,1,13,2,1,0,782,1,3463,0,1002,0.0,0.11451428571428571,0.0,0.11451428571428571
67.0,10656,0,0,1,2,274.0,0,0,0,1638,1638,0,0,1646,0,0,1646,0,0,2,0,3,6,0,0,192,0,-1,-1,-1,0,1,0,4,2,19,2,1,13,12,0,0,0,12,0,0,2,783,336,4102,2,1646,0.0,0.15446696696696696,0.0,0.15446696696696696
85.0,6970,0,0,1,1,0.0,1,932,0,108,1040,0,0,1120,0,0,1120,1,0,1,1,3,5,0,0,168,0,-1,-1,0,400,1,0,0,5,43,10,0,58,58,0,0,1,11,2,4,0,784,1,4286,0,1120,0.0,0.1606886657101865,0.0,0.1606886657101865
,14762,0,0,0,1,0.0,4,0,0,0,0,0,0,1547,720,53,2320,0,0,2,0,2,7,0,2,120,0,-1,-1,-1,0,0,0,0,8,69,5,2,71,69,0,10,1,14,1,1,1,785,155,4651,0,2267,0.4654169360051713,0.10479609808968975,0.04877387887820078,0.15356997696789054
